-0.7320, 1.3093
-0.7320, -1.3093
-0.7380, 1.3059
-0.7380, -1.3059
-0.7440, 1.3025
-0.7440, -1.3025
-0.7500, 1.2990
-0.7500, -1.2990
-0.7560, 1.2956
-0.7560, -1.2956
-0.7620, 1.2920
-0.7620, -1.2920
-0.7680, 1.2885
-0.7680, -1.2885
-0.7740, 1.2849
-0.7740, -1.2849
-0.7800, 1.2812
-0.7800, -1.2812
-0.7860, 1.2776
-0.7860, -1.2776
-0.7920, 1.2739
-0.7920, -1.2739
-0.7980, 1.2701
-0.7980, -1.2701
-0.8040, 1.2663
-0.8040, -1.2663
-0.8100, 1.2625
-0.8100, -1.2625
-0.8160, 1.2586
-0.8160, -1.2586
-0.8220, 1.2547
-0.8220, -1.2547
-0.8280, 1.2508
-0.8280, -1.2508
-0.8340, 1.2468
-0.8340, -1.2468
-0.8400, 1.2427
-0.8400, -1.2427
-0.8460, 1.2387
-0.8460, -1.2387
-0.8520, 1.2345
-0.8520, -1.2345
-0.8580, 1.2304
-0.8580, -1.2304
-0.8640, 1.2262
-0.8640, -1.2262
-0.8700, 1.2219
-0.8700, -1.2219
-0.8760, 1.2176
-0.8760, -1.2176
-0.8820, 1.2133
-0.8820, -1.2133
-0.8880, 1.2089
-0.8880, -1.2089
-0.8940, 1.2045
-0.8940, -1.2045
-0.9000, 1.2000
-0.9000, -1.2000
-0.9060, 1.1955
-0.9060, -1.1955
-0.9120, 1.1909
-0.9120, -1.1909
-0.9180, 1.1863
-0.9180, -1.1863
-0.9240, 1.1816
-0.9240, -1.1816
-0.9300, 1.1769
-0.9300, -1.1769
-0.9360, 1.1721
-0.9360, -1.1721
-0.9420, 1.1673
-0.9420, -1.1673
-0.9480, 1.1625
-0.9480, -1.1625
-0.9540, 1.1575
-0.9540, -1.1575
-0.9600, 1.1526
-0.9600, -1.1526
-0.9660, 1.1475
-0.9660, -1.1475
-0.9720, 1.1425
-0.9720, -1.1425
-0.9780, 1.1373
-0.9780, -1.1373
-0.9840, 1.1321
-0.9840, -1.1321
-0.9900, 1.1269
-0.9900, -1.1269
-0.9960, 1.1216
-0.9960, -1.1216
-1.0020, 1.1162
-1.0020, -1.1162
-1.0080, 1.1108
-1.0080, -1.1108
-1.0140, 1.1054
-1.0140, -1.1054
-1.0200, 1.0998
-1.0200, -1.0998
-1.0260, 1.0942
-1.0260, -1.0942
-1.0320, 1.0886
-1.0320, -1.0886
-1.0380, 1.0828
-1.0380, -1.0828
-1.0440, 1.0771
-1.0440, -1.0771
-1.0500, 1.0712
-1.0500, -1.0712
-1.0560, 1.0653
-1.0560, -1.0653
-1.0620, 1.0593
-1.0620, -1.0593
-1.0680, 1.0533
-1.0680, -1.0533
-1.0740, 1.0472
-1.0740, -1.0472
-1.0800, 1.0410
-1.0800, -1.0410
-1.0860, 1.0347
-1.0860, -1.0347
-1.0920, 1.0284
-1.0920, -1.0284
-1.0980, 1.0220
-1.0980, -1.0220
-1.1040, 1.0155
-1.1040, -1.0155
-1.1100, 1.0089
-1.1100, -1.0089
-1.1160, 1.0023
-1.1160, -1.0023
-1.1220, 0.9955
-1.1220, -0.9955
-1.1280, 0.9887
-1.1280, -0.9887
-1.1340, 0.9819
-1.1340, -0.9819
-1.1400, 0.9749
-1.1400, -0.9749
-1.1460, 0.9678
-1.1460, -0.9678
-1.1520, 0.9607
-1.1520, -0.9607
-1.1580, 0.9534
-1.1580, -0.9534
-1.1640, 0.9461
-1.1640, -0.9461
-1.1700, 0.9387
-1.1700, -0.9387
-1.1760, 0.9311
-1.1760, -0.9311
-1.1820, 0.9235
-1.1820, -0.9235
-1.1880, 0.9158
-1.1880, -0.9158
-1.1940, 0.9079
-1.1940, -0.9079
-1.2000, 0.9000
-1.2000, -0.9000
-1.2060, 0.8919
-1.2060, -0.8919
-1.2120, 0.8838
-1.2120, -0.8838
-1.2180, 0.8755
-1.2180, -0.8755
-1.2240, 0.8671
-1.2240, -0.8671
-1.2300, 0.8585
-1.2300, -0.8585
-1.2360, 0.8499
-1.2360, -0.8499
-1.2420, 0.8411
-1.2420, -0.8411
-1.2480, 0.8322
-1.2480, -0.8322
-1.2540, 0.8231
-1.2540, -0.8231
-1.2600, 0.8139
-1.2600, -0.8139
-1.2660, 0.8045
-1.2660, -0.8045
-1.2720, 0.7950
-1.2720, -0.7950
-1.2780, 0.7853
-1.2780, -0.7853
-1.2840, 0.7755
-1.2840, -0.7755
-1.2900, 0.7654
-1.2900, -0.7654
-1.2960, 0.7552
-1.2960, -0.7552
-1.3020, 0.7448
-1.3020, -0.7448
-1.3080, 0.7343
-1.3080, -0.7343
-1.3140, 0.7235
-1.3140, -0.7235
-1.3200, 0.7125
-1.3200, -0.7125
-1.3260, 0.7012
-1.3260, -0.7012
-1.3320, 0.6898
-1.3320, -0.6898
-1.3380, 0.6781
-1.3380, -0.6781
-1.3440, 0.6661
-1.3440, -0.6661
-1.3500, 0.6538
-1.3500, -0.6538
-1.3560, 0.6413
-1.3560, -0.6413
-1.3620, 0.6285
-1.3620, -0.6285
-1.3680, 0.6153
-1.3680, -0.6153
-1.3740, 0.6018
-1.3740, -0.6018
-1.3800, 0.5879
-1.3800, -0.5879
-1.3860, 0.5736
-1.3860, -0.5736
-1.3920, 0.5589
-1.3920, -0.5589
-1.3980, 0.5437
-1.3980, -0.5437
-1.4040, 0.5280
-1.4040, -0.5280
-1.4100, 0.5118
-1.4100, -0.5118
-1.4160, 0.4949
-1.4160, -0.4949
-1.4220, 0.4774
-1.4220, -0.4774
-1.4280, 0.4591
-1.4280, -0.4591
-1.4340, 0.4400
-1.4340, -0.4400
-1.4400, 0.4200
-1.4400, -0.4200
-1.4460, 0.3989
-1.4460, -0.3989
-1.4520, 0.3764
-1.4520, -0.3764
-1.4580, 0.3525
-1.4580, -0.3525
-1.4640, 0.3267
-1.4640, -0.3267
-1.4700, 0.2985
-1.4700, -0.2985
-1.4760, 0.2673
-1.4760, -0.2673
-1.4820, 0.2317
-1.4820, -0.2317
-1.4880, 0.1894
-1.4880, -0.1894
-1.4940, 0.1340
-1.4940, -0.1340
-1.5000, 0.0000
-1.5000, 0.0000
